STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,inet_spd,Internet speed,terrtypo,Territorial typology,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PL,Poland,2017,,68.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PL,Poland,2018,,68.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PL,Poland,2019,,69.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PL,Poland,2020,,88.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2013,,93.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2014,,93.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2015,,92.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2016,,92.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2017,,91.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2018,,91.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2019,,91.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,PT,Portugal,2020,,92.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2013,,83.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2014,,89.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2015,,88.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2016,,88.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2017,,88.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2018,,87.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2019,,87.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,RO,Romania,2020,,89.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2013,,97.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2014,,97.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2015,,97.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2016,,97.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2017,,97.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2018,,96.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2019,,97.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SE,Sweden,2020,,97.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2013,,97.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2014,,97.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2015,,97.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2016,,97.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2017,,97.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2018,,98,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2019,,98.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SI,Slovenia,2020,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2013,,76.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2014,,86.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2015,,86.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2016,,87.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2017,,87.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2018,,88.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2019,,92.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,SK,Slovakia,2020,,97.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2013,,98.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2014,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2015,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2016,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2017,,99.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2018,,99.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2019,,99.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT2,More than 2 megabits per second (Mbps),TOTAL,Total,UK,United Kingdom,2020,,99.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2013,,55.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2014,,60.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2015,,65.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2016,,67.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2017,,71.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2018,,72.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2019,,78.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2020,,86.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2021,,93.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,AT,Austria,2022,,94.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2013,,95.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2014,,95.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2015,,96.2,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2016,,96.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2017,,97,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2018,,98.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2019,,98.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2020,,98.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2021,,99.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BE,Belgium,2022,,97.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2013,,61.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2014,,66.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2015,,68.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2016,,71.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2017,,74.5,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2018,,75,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2019,,79.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2020,,87.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2021,,92.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,BG,Bulgaria,2022,,93.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2013,,97.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2014,,98.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2015,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2016,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2017,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2018,,98.9,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2019,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2020,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2021,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CH,Switzerland,2022,,99.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2013,,68.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2014,,69.3,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2015,,69.8,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2016,,78.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2017,,78.1,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2018,,84,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2019,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2020,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2021,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CY,Cyprus,2022,,100,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2013,,50.6,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2014,,60.4,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2015,,72.7,,,
dataflow,ESTAT:ISOC_CBS(1.0),Broadband internet coverage by speed,A,Annual,PC_HH,Percentage of households,MBPS_GT30,More than 30 megabits per second (Mbps),TOTAL,Total,CZ,Czechia,2016,,73.9,,,
